clusterid,time,total_aw,total_bk,total_harv,total_mcd,total_wend,lagtotal_aw,lagtotal_bk,lagtotal_harv,lagtotal_mcd,lagtotal_wend,fortotal_aw,fortotal_bk,fortotal_harv,fortotal_mcd,fortotal_wend,change_aw,change_bk,change_harv,change_mcd,change_wend,fsaid,population,value,income,cityid,totalsales,totallocations,salesperstore,disc_population,disc_income,disc_value,lagdisc_population,lagdisc_income,lagdisc_value
82,1972,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,29,2300.365,67062.81,54033.92,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1973,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,29,2309.53,70057.83,57095.34,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1974,0,0,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,29,2318.694,73052.84,58382.47,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1975,0,0,1,2,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,29,2327.859,76047.87,58587.59,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1976,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2337.024,79042.88,60823.41,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1977,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2346.189,82737.95,62197.72,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1978,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2355.354,86433.02,64013.04,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1979,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2364.518,90128.09,65792.46,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1980,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2373.683,93823.15,66356.54,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1981,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2382.848,97518.22,67838.54,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1982,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2405.76,102077,65120.7,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1983,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2428.672,106635.7,66233.48,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1984,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2451.584,111194.5,69423.1,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1985,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2474.496,115753.2,72079.41,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1986,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2497.408,130881.5,73094.76,3,3.31E+08,505,656110.8,1,2,1,1,2,1
82,1987,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2520.32,146009.8,75202.38,3,3.31E+08,505,656110.8,1,2,2,1,2,1
82,1988,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2543.232,161138.1,77925.36,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1989,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2566.144,176266.4,78535.59,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1990,0,0,1,2,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,29,2589.056,191394.7,77504.86,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1991,0,0,1,2,0,0,0,1,2,0,0,0,2,2,0,0,0,1,0,0,29,2611.968,206523,74987,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1992,0,0,2,2,0,0,0,1,2,0,0,0,2,2,0,0,0,0,0,0,29,2634.88,201844,77504.2,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1993,0,0,2,2,0,0,0,2,2,0,0,0,2,3,0,0,0,0,1,0,29,2657.792,197165,80021.4,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1994,0,0,2,3,0,0,0,2,2,0,0,0,2,3,0,0,0,0,0,0,29,2680.704,192486,82538.6,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1995,0,0,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0,0,29,2703.616,187807,85055.8,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1996,0,0,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0,0,29,2726.528,183128,87573,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1997,0,0,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0,0,29,2754.022,190985,88640.2,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1998,0,0,2,3,0,0,0,2,3,0,0,0,2,3,0,0,0,0,0,0,29,2781.517,199179.2,89707.4,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,1999,0,0,2,3,0,0,0,2,3,0,1,0,2,3,0,1,0,0,0,0,29,2809.011,207724.9,90774.6,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,2000,1,0,2,3,0,0,0,2,3,0,1,0,2,3,0,0,0,0,0,0,29,2836.506,216637.2,91841.8,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,2001,1,0,2,3,0,1,0,2,3,0,1,0,2,3,0,0,0,0,0,0,29,2864,225932,92909,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,2002,1,0,2,3,0,1,0,2,3,0,1,0,2,3,0,0,0,0,0,0,29,2933.4,250242.5,93976.2,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,2003,1,0,2,3,0,1,0,2,3,0,1,0,2,3,0,0,0,0,0,0,29,3002.8,277168.8,95043.4,3,3.31E+08,505,656110.8,1,2,2,1,2,2
82,2004,1,0,2,3,0,1,0,2,3,0,1,0,2,3,0,0,0,0,0,0,29,3072.2,306992.3,96110.6,3,3.31E+08,505,656110.8,1,2,2,1,2,2
83,1970,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,68,18962.55,111630,48302.68,3,1.97E+09,1084,1814531,1,1,1,,,
83,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19038.4,112777.4,48829.18,3,1.97E+09,1084,1814531,1,1,1,1,1,1
83,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19114.55,113936.7,50896.54,3,1.97E+09,1084,1814531,1,2,1,1,1,1
83,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19190.71,115095.9,53780.2,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19266.86,116255.2,54992.6,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19343.01,117414.4,55185.81,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19419.17,118573.7,57291.81,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19495.32,119792.5,58586.32,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19571.47,121011.4,60296.23,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19647.63,122230.2,61972.34,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19723.78,123449.1,62503.66,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19799.94,124667.9,63899.61,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,19990.32,125949.4,61339.57,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,20180.7,127230.9,62387.74,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,20371.09,128512.3,65392.17,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,20561.47,129793.8,67894.24,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,20751.86,132126.9,68850.63,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,20942.24,134459.9,70835.88,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,21132.62,136792.9,73400.75,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,21323.01,139125.9,73975.55,3,1.97E+09,1084,1814531,1,2,1,1,2,1
83,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,21513.39,141459,73004.66,3,1.97E+09,1084,1814531,2,2,1,1,2,1
83,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,68,21703.78,143792,70633,3,1.97E+09,1084,1814531,2,2,1,2,2,1
83,1992,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,68,21894.16,144012.6,71441,3,1.97E+09,1084,1814531,2,2,1,2,2,1
83,1993,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,68,22084.54,144233.2,72249,3,1.97E+09,1084,1814531,2,2,1,2,2,1
83,1994,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,68,22274.93,144453.8,73057,3,1.97E+09,1084,1814531,2,2,1,2,2,1
83,1995,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,68,22465.31,144674.4,73865,3,1.97E+09,1084,1814531,2,2,1,2,2,1
83,1996,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,68,22655.7,144895,74673,3,1.97E+09,1084,1814531,2,2,1,2,2,1
83,1997,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,68,22884.16,146354.7,75606.4,3,1.97E+09,1084,1814531,2,2,2,2,2,1
83,1998,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,68,23112.62,147829.1,76539.8,3,1.97E+09,1084,1814531,2,2,2,2,2,2
83,1999,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,68,23341.08,149318.3,77473.2,3,1.97E+09,1084,1814531,2,2,2,2,2,2
83,2000,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,68,23569.54,150822.6,78406.6,3,1.97E+09,1084,1814531,2,2,2,2,2,2
83,2001,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,68,23798,152342,79340,3,1.97E+09,1084,1814531,2,2,2,2,2,2
83,2002,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,68,23905.2,169662.2,80273.4,3,1.97E+09,1084,1814531,2,2,2,2,2,2
83,2003,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,68,24012.4,188951.6,81206.8,3,1.97E+09,1084,1814531,2,2,2,2,2,2
83,2004,0,0,0,2,0,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,68,24119.6,210434.1,82140.2,3,1.97E+09,1084,1814531,2,2,2,2,2,2
84,1970,1,0,0,0,0,,,,,,1,0,0,0,0,0,0,0,0,0,62,14388.05,74669.01,35152.84,3,4.60E+08,232,1982616,1,1,1,,,
84,1971,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,14445.6,75955.32,35536.01,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1972,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,14503.38,77263.79,37040.55,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1973,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,62,14561.16,78572.27,39139.17,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1974,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,62,14618.95,79880.73,40021.51,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1975,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,62,14676.73,81189.21,40162.12,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1976,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,62,14734.51,82497.68,41694.79,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1977,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,62,14792.29,83918.86,42636.88,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1978,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,62,14850.08,85340.03,43881.29,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1979,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,14907.86,86761.21,45101.1,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1980,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,14965.64,88182.38,45487.78,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1981,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,15023.42,89603.56,46503.7,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1982,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,15167.88,91147.15,44640.6,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1983,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,15312.34,92690.74,45403.42,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1984,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,15456.79,94234.33,47589.93,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1985,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,15601.25,95777.92,49410.84,3,4.60E+08,232,1982616,1,1,1,1,1,1
84,1986,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,15745.7,100083.1,50106.86,3,4.60E+08,232,1982616,1,2,1,1,1,1
84,1987,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,15890.16,104388.3,51551.64,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1988,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,16034.62,108693.5,53418.27,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1989,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,16179.07,112998.6,53836.58,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1990,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,16323.53,117303.8,53130.01,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1991,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,16467.98,121609,51404,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1992,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,16612.44,120249,51125.4,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1993,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,16756.9,118889,50846.8,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1994,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,16901.35,117529,50568.2,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1995,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,17045.81,116169,50289.6,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1996,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,17190.26,114809,50011,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1997,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,17363.61,116722,51251.6,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1998,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,17536.96,118666.8,52492.2,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,1999,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,17710.3,120644.1,53732.8,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,2000,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,17883.65,122654.3,54973.4,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,2001,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,18057,124698,56214,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,2002,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,18137.4,142819,57454.6,3,4.60E+08,232,1982616,1,2,1,1,2,1
84,2003,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,18217.8,163573.3,58695.2,3,4.60E+08,232,1982616,1,2,2,1,2,1
84,2004,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,62,18298.2,187343.6,59935.8,3,4.60E+08,232,1982616,1,2,2,1,2,2
85,1970,0,0,1,0,0,,,,,,0,0,1,0,0,0,0,0,0,0,36,27333.87,175770.8,28856.6,3,2.47E+08,264,936402.2,2,1,2,,,
85,1971,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,36,27443.2,177653.5,29171.13,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1972,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,36,27552.97,179556.3,30406.2,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1973,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,36,27662.75,181459.2,32128.93,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1974,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,36,27772.52,183362.1,32853.23,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1975,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,36,27882.29,185264.9,32968.66,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1976,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,36,27992.06,187167.8,34226.81,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1977,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,36,28101.84,189172.6,35000.16,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1978,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,36,28211.61,191177.4,36021.69,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1979,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,36,28321.38,193182.2,37023.01,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1980,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,36,28431.15,195186.9,37340.43,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1981,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,0,36,28540.93,197191.7,38174.39,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1982,0,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,36,28815.36,199303.9,36644.99,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1983,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,36,29089.79,201416,37271.18,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1984,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,36,29364.22,203528.2,39066.06,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1985,0,1,1,1,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,36,29638.66,205640.3,40560.83,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1986,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,36,29913.09,215436.4,41132.19,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1987,1,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,-1,0,0,36,30187.52,225232.5,42318.2,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1988,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,36,30461.95,235028.7,43850.48,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1989,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,36,30736.38,244824.8,44193.88,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1990,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,36,31010.82,254620.9,43613.86,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1991,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,-1,0,0,0,36,31285.25,264417,42197,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1992,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,36,31559.68,257653.8,41491.8,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1993,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,36,31834.11,250890.6,40786.6,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1994,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,36,32108.54,244127.4,40081.4,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1995,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,-1,0,0,0,0,36,32382.98,237364.2,39376.2,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1996,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36,32657.41,230601,38671,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1997,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36,32986.73,233019.7,39653.8,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1998,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36,33316.05,235463.8,40636.6,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,1999,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36,33645.36,237933.5,41619.4,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,2000,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36,33974.68,240429.1,42602.2,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,2001,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36,34304,242951,43585,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,2002,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36,34236.2,267166.2,44567.8,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,2003,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36,34168.4,293794.8,45550.6,3,2.47E+08,264,936402.2,2,1,2,2,1,2
85,2004,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,36,34100.6,323077.6,46533.4,3,2.47E+08,264,936402.2,2,1,2,2,1,2
86,1970,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,50,11606.38,106919.9,33231.21,3,1.19E+09,837,1415946,1,1,1,,,
86,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11652.8,109362.1,33593.43,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11699.41,111860.1,35015.72,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11746.02,114358.1,36999.63,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,11792.63,116856,37833.73,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,50,11839.25,119354,37966.66,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1976,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,11885.86,121852,39415.54,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1977,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,11932.47,124635.3,40306.13,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1978,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,11979.08,127418.5,41482.52,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1979,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,12025.69,130201.8,42635.64,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1980,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,12072.3,132985,43001.18,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1981,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,12118.91,135768.3,43961.57,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1982,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,12235.44,138869.4,42200.31,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1983,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,12351.97,141970.5,42921.43,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1984,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,12468.5,145071.7,44988.41,3,1.19E+09,837,1415946,1,1,1,1,1,1
86,1985,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,12585.02,148172.8,46709.79,3,1.19E+09,837,1415946,1,1,2,1,1,1
86,1986,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,50,12701.55,155501.7,47367.77,3,1.19E+09,837,1415946,1,1,2,1,1,2
